DataSetId,DataSetName,ScheduleId,Interval,DayOfWeek,DayOfMonth,Timezone,TimeOfTheDay,RefreshType,Arn
dadfb5ab-05c0-483f-bc06-dd4d03fe5d25,Free Coins Experiment For Writers,cd7ef939-cfc4-49cc-b588-d7d3bc281acd,DAILY,,,Asia/Calcutta,17:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/dadfb5ab-05c0-483f-bc06-dd4d03fe5d25/refresh-schedule/cd7ef939-cfc4-49cc-b588-d7d3bc281acd
db2bd093-d10d-4ce8-ba59-0b5558099612,Coin Spenders Weekly Retention - Automated Experiments [redshift],81aed2ba-d7be-42ab-9788-a8ec566f5636,DAILY,,,Asia/Calcutta,14:30,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/db2bd093-d10d-4ce8-ba59-0b5558099612/refresh-schedule/81aed2ba-d7be-42ab-9788-a8ec566f5636
db6feee7-95ed-4152-aca1-d21b4e3a4dad,hours_of_content_watched_before_churn_analysis_bifurcated_on_show_completion Novels,0bebc84e-5c38-4916-88ba-105d1edbd75b,DAILY,,,Asia/Calcutta,13:15,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/db6feee7-95ed-4152-aca1-d21b4e3a4dad/refresh-schedule/0bebc84e-5c38-4916-88ba-105d1edbd75b
db95fff9-2897-4fb4-a5ad-13f0afb6df99,Retention Product Listeners Source - Show classification,760d1063-904b-4b2d-add5-c7c48c761d03,MONTHLY,,2,Asia/Calcutta,16:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/db95fff9-2897-4fb4-a5ad-13f0afb6df99/refresh-schedule/760d1063-904b-4b2d-add5-c7c48c761d03
dc315041-1962-4f88-8dc9-c746d3b65f10,Stripe(APM) repeat transactions - Redshift,4dc83438-fd53-4deb-9391-35a462d5b2cf,DAILY,,,Asia/Calcutta,14:49,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/dc315041-1962-4f88-8dc9-c746d3b65f10/refresh-schedule/4dc83438-fd53-4deb-9391-35a462d5b2cf
dc724951-833a-4d92-9bcb-2e4f0ebe77d0,25P Spend Churn return Novels,a2c96796-73bf-4d2b-a7f6-b132faec40cb,WEEKLY,MONDAY,,Asia/Calcutta,16:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/dc724951-833a-4d92-9bcb-2e4f0ebe77d0/refresh-schedule/a2c96796-73bf-4d2b-a7f6-b132faec40cb
dcb21639-68a3-4945-a4c4-a4a337960c19,Conversion of Paying Users - Novels Redshift,cd0f4814-e8b4-4041-b92f-26fc085c96b6,DAILY,,,Asia/Calcutta,14:43,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/dcb21639-68a3-4945-a4c4-a4a337960c19/refresh-schedule/cd0f4814-e8b4-4041-b92f-26fc085c96b6
dcda55a1-c531-4498-82fe-d21ececb7e3d,Plan Value Wise Txns - RedShift,84ac9f28-dc2c-4c1a-a932-0e0138757ce4,DAILY,,,Asia/Calcutta,10:05,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/dcda55a1-c531-4498-82fe-d21ececb7e3d/refresh-schedule/84ac9f28-dc2c-4c1a-a932-0e0138757ce4
dde0629b-1c86-40d5-80d2-a12bb98d22b5,Book Performance Redshift,f33cb971-0dc5-4f88-8628-06f7511930cf,DAILY,,,Asia/Calcutta,14:50,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/dde0629b-1c86-40d5-80d2-a12bb98d22b5/refresh-schedule/f33cb971-0dc5-4f88-8628-06f7511930cf
ddfe7454-1260-4b1f-859b-06df41ba56f7,Novel Episodic Reshift,c6ab5f5b-ae2d-4f46-bd4f-cf5e849e1cad,DAILY,,,Asia/Calcutta,12:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/ddfe7454-1260-4b1f-859b-06df41ba56f7/refresh-schedule/c6ab5f5b-ae2d-4f46-bd4f-cf5e849e1cad
de225126-f06e-49b2-910d-f78605f0d4a8,Novels Operation Content Redshift,8398947b-e640-4883-baa1-c70b0d95e7aa,DAILY,,,Asia/Calcutta,13:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/de225126-f06e-49b2-910d-f78605f0d4a8/refresh-schedule/8398947b-e640-4883-baa1-c70b0d95e7aa
ded0c820-ade2-4a09-b02f-38f63c4a1855,Author Latest Publishing Data,13c87f9b-cd7b-47be-b2dd-2ee8b79830f1,DAILY,,,Asia/Calcutta,10:10,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/ded0c820-ade2-4a09-b02f-38f63c4a1855/refresh-schedule/13c87f9b-cd7b-47be-b2dd-2ee8b79830f1
e00ccd2d-1e88-460e-ba8d-3e393d1a502c,Median Coins Spent Per Week Post Activation Novels,7a4c67d6-b64d-448b-b4d3-23539006fd3f,WEEKLY,SUNDAY,,Asia/Calcutta,16:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/e00ccd2d-1e88-460e-ba8d-3e393d1a502c/refresh-schedule/7a4c67d6-b64d-448b-b4d3-23539006fd3f
e03ac593-7269-4052-bc4b-6d2166cbb02e,DAU WAU MAU Writers Publish,d33bbbb4-4daa-41ff-a70b-10b0bb507cdd,DAILY,,,Asia/Calcutta,16:35,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/e03ac593-7269-4052-bc4b-6d2166cbb02e/refresh-schedule/d33bbbb4-4daa-41ff-a70b-10b0bb507cdd
e05636f4-08a0-4782-b7e7-e401908b3706,ios_notif_install_cohort,70a82be9-06f1-43a7-a03d-eeedf29f4498,WEEKLY,SUNDAY,,Asia/Calcutta,20:15,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/e05636f4-08a0-4782-b7e7-e401908b3706/refresh-schedule/70a82be9-06f1-43a7-a03d-eeedf29f4498
e067d518-1e14-42cb-9fe1-21d2154d1f60,Flipkart_Coupons_Users_data_redshift,0102bc11-cb13-4db5-b904-37a2e440041d,WEEKLY,SATURDAY,,Asia/Calcutta,15:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/e067d518-1e14-42cb-9fe1-21d2154d1f60/refresh-schedule/0102bc11-cb13-4db5-b904-37a2e440041d
e076012b-71e9-4db9-951d-7bd0633d5d8a,Playtime Book Redshift,7b87d2fe-e053-4e45-b704-78522ee3fa9d,DAILY,,,Asia/Calcutta,13:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/e076012b-71e9-4db9-951d-7bd0633d5d8a/refresh-schedule/7b87d2fe-e053-4e45-b704-78522ee3fa9d
e1e2935b-623a-4713-8b0b-578ab553714f,Transactions experiments A_B Android,9ae40b55-9d06-4c10-861f-f2f4c959293e,DAILY,,,Asia/Calcutta,13:53,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/e1e2935b-623a-4713-8b0b-578ab553714f/refresh-schedule/9ae40b55-9d06-4c10-861f-f2f4c959293e
e206359e-cd41-4e76-b939-47f909dc4468,email_id_verification,d22301d2-9204-4d39-9e31-6f5aa3283bdc,WEEKLY,SUNDAY,,Asia/Calcutta,10:03,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/e206359e-cd41-4e76-b939-47f909dc4468/refresh-schedule/d22301d2-9204-4d39-9e31-6f5aa3283bdc
e2997e59-1c2b-41df-aac2-c8f11e7756a8,Series first paying users date wise_RedShift,13b2168a-7d01-4a7f-9488-1ce722cff861,DAILY,,,Asia/Calcutta,15:30,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/e2997e59-1c2b-41df-aac2-c8f11e7756a8/refresh-schedule/13b2168a-7d01-4a7f-9488-1ce722cff861
e31f75f9-8e6a-409f-a72e-f6033d0a12ff,WBP Drop Off %Comletion Raw,64dd9f3d-07d7-4259-a607-65b6fdfc05b9,DAILY,,,Asia/Calcutta,16:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/e31f75f9-8e6a-409f-a72e-f6033d0a12ff/refresh-schedule/64dd9f3d-07d7-4259-a607-65b6fdfc05b9
e452031f-92b6-45c5-986b-1b98bc8b2a72,DAU WAU MAU Books,66f32779-b29b-4460-9fa6-248ab39eaa1c,DAILY,,,Asia/Calcutta,16:35,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/e452031f-92b6-45c5-986b-1b98bc8b2a72/refresh-schedule/66f32779-b29b-4460-9fa6-248ab39eaa1c
e4fb47ce-f685-4670-a058-988377374e78,Coin Revenue and Buyer Segmentation [redshift],539dd973-e4e7-4bbf-acc6-826bfaaac3ff,DAILY,,,Asia/Calcutta,13:22,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/e4fb47ce-f685-4670-a058-988377374e78/refresh-schedule/539dd973-e4e7-4bbf-acc6-826bfaaac3ff
e55a98ef-b52b-4050-8b37-6429ca908db0,Novel Fast Pass Revenue Share,b9f8acf3-4536-4782-b24b-e685d4d91a43,DAILY,,,Asia/Calcutta,01:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/e55a98ef-b52b-4050-8b37-6429ca908db0/refresh-schedule/b9f8acf3-4536-4782-b24b-e685d4d91a43
e59c577e-f615-4df7-a231-cdcfb8004c72,im_show_duration_anaysis_redshift,057e0b2f-2394-4b75-b611-ed8375f5477e,WEEKLY,THURSDAY,,Asia/Calcutta,12:30,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/e59c577e-f615-4df7-a231-cdcfb8004c72/refresh-schedule/057e0b2f-2394-4b75-b611-ed8375f5477e
e59c577e-f615-4df7-a231-cdcfb8004c72,im_show_duration_anaysis_redshift,d7c2f8ca-0a08-464c-9427-1cb158f2a72f,WEEKLY,MONDAY,,Asia/Calcutta,12:30,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/e59c577e-f615-4df7-a231-cdcfb8004c72/refresh-schedule/d7c2f8ca-0a08-464c-9427-1cb158f2a72f
e6189202-8ca7-4cad-943d-5bf4ec201c8b,wau_proxy_ios,40de48a6-a06b-4c5d-a6e4-a0742347afc8,DAILY,,,Asia/Calcutta,10:21,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/e6189202-8ca7-4cad-943d-5bf4ec201c8b/refresh-schedule/40de48a6-a06b-4c5d-a6e4-a0742347afc8
e6275f6a-2cd4-4c80-803e-e5b221af3385,Rdau Eng,fb807e32-9f6e-4756-b63f-3288f9b5bbd5,DAILY,,,Asia/Calcutta,15:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/e6275f6a-2cd4-4c80-803e-e5b221af3385/refresh-schedule/fb807e32-9f6e-4756-b63f-3288f9b5bbd5
e6ef58b5-5caf-403b-b796-afbb1af18496,Episode and Chapter Updated Stage Data_RedShift,297ad28a-c941-4769-86d7-8273edf40ce7,DAILY,,,Asia/Calcutta,15:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/e6ef58b5-5caf-403b-b796-afbb1af18496/refresh-schedule/297ad28a-c941-4769-86d7-8273edf40ce7
e70dca42-7028-49f2-aa8d-0c25ffac46ab,Table Tracker Revenue Share Story Redshift,34093f9b-b68e-48fb-a6f9-060d4047d06f,DAILY,,,Asia/Calcutta,15:30,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/e70dca42-7028-49f2-aa8d-0c25ffac46ab/refresh-schedule/34093f9b-b68e-48fb-a6f9-060d4047d06f
e77e7481-c971-4a5d-b12f-4318cbae5822,Secondary Show Discounting View 1,35e3e42c-a939-40cc-b413-784c6bda74dd,DAILY,,,Asia/Calcutta,13:15,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/e77e7481-c971-4a5d-b12f-4318cbae5822/refresh-schedule/35e3e42c-a939-40cc-b413-784c6bda74dd
e7c7f416-85db-4c83-a320-e95dd3953698,Subscription Engagement Metrics Automated(subs+ppv),8f24e732-c148-4038-b59f-6ce895214636,DAILY,,,Asia/Calcutta,13:20,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/e7c7f416-85db-4c83-a320-e95dd3953698/refresh-schedule/8f24e732-c148-4038-b59f-6ce895214636
e812daf0-7267-43b5-9eb1-6b30e705328d,Novel Monthly Publishing post WBP,9b585222-1c02-45bd-9a8c-4c9d8932eab8,DAILY,,,Asia/Calcutta,16:32,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/e812daf0-7267-43b5-9eb1-6b30e705328d/refresh-schedule/9b585222-1c02-45bd-9a8c-4c9d8932eab8
e863f424-5161-4bc7-9b29-eb54ed59ed17,moengage_notification_date_level_data,0cf2360a-74bd-4361-be06-60dfc0b19930,DAILY,,,Asia/Calcutta,10:10,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/e863f424-5161-4bc7-9b29-eb54ed59ed17/refresh-schedule/0cf2360a-74bd-4361-be06-60dfc0b19930
e8f7d959-24ee-4bdc-98c3-bac617e62f3b,Dn wise % Coins Burned on Credit Date Cohort,3697b844-ae2f-455c-b89d-fc8dcd09db5e,DAILY,,,Asia/Calcutta,15:45,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/e8f7d959-24ee-4bdc-98c3-bac617e62f3b/refresh-schedule/3697b844-ae2f-455c-b89d-fc8dcd09db5e
e923ebba-0733-42fc-9cf2-5d3923cdd88e,Future Schedule Data at CHP level Novels,6e1c4cd2-7202-491e-93c6-631f8fa1bb11,DAILY,,,Asia/Calcutta,15:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/e923ebba-0733-42fc-9cf2-5d3923cdd88e/refresh-schedule/6e1c4cd2-7202-491e-93c6-631f8fa1bb11
e9a1b657-da04-45ab-9298-c89e38d9cf7c,Chapter Unlock Info Redshift,1c744838-81c5-45fe-a846-55618e5f6871,DAILY,,,Asia/Calcutta,16:50,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/e9a1b657-da04-45ab-9298-c89e38d9cf7c/refresh-schedule/1c744838-81c5-45fe-a846-55618e5f6871
ea704e41-99cc-47b4-aa33-51be01305ed9,FOR MIS - Monthly Content engagement retention (Redshift),8c676b68-f4cf-4ef7-953b-c4ddecbea925,MONTHLY,,1,Asia/Calcutta,11:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/ea704e41-99cc-47b4-aa33-51be01305ed9/refresh-schedule/8c676b68-f4cf-4ef7-953b-c4ddecbea925
ea8f809d-2457-4905-8c03-9a4076356496,Secondary Show Discounting - Coins sunk on Primary & Secondary Show,76032539-c474-44c5-927f-78cba62fec66,DAILY,,,Asia/Calcutta,13:15,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/ea8f809d-2457-4905-8c03-9a4076356496/refresh-schedule/76032539-c474-44c5-927f-78cba62fec66
eb1ab902-515f-47e1-a396-ff83eb762523,Last Instance Spend Churn return Novels,84a91583-b0fe-4020-a525-100d419d9270,WEEKLY,MONDAY,,Asia/Calcutta,16:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/eb1ab902-515f-47e1-a396-ff83eb762523/refresh-schedule/84a91583-b0fe-4020-a525-100d419d9270
eb643b34-8f22-4ca8-8ae0-dd5754c8ce94,Web Transactions - Source level,cea0d5f7-ff46-467e-8ea0-1b2549e0a79f,DAILY,,,Asia/Calcutta,10:43,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/eb643b34-8f22-4ca8-8ae0-dd5754c8ce94/refresh-schedule/cea0d5f7-ff46-467e-8ea0-1b2549e0a79f
ebca5fd1-7612-4544-9c86-bd623fddfd01,Active Writer Tracker- WBP Base (Weekly View) Redshift,d5eb23fc-10a5-47cc-a352-42497ce0dbb9,DAILY,,,Asia/Calcutta,17:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/ebca5fd1-7612-4544-9c86-bd623fddfd01/refresh-schedule/d5eb23fc-10a5-47cc-a352-42497ce0dbb9
ec103f23-9455-4fa6-b236-3e1933c68e99,Novels Cost Recovery Whales and Super Whales Redshift,89d7a3f3-eef7-41b7-be78-6b94e83bbc6c,DAILY,,,Asia/Calcutta,16:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/ec103f23-9455-4fa6-b236-3e1933c68e99/refresh-schedule/89d7a3f3-eef7-41b7-be78-6b94e83bbc6c
ec6342b4-14a6-40ca-97e1-8bb2b9e02d26,Novels Daily Transactions by Plans Redshift,709fa18a-e75d-46d6-8450-5b1870d5ea04,DAILY,,,Asia/Calcutta,14:45,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/ec6342b4-14a6-40ca-97e1-8bb2b9e02d26/refresh-schedule/709fa18a-e75d-46d6-8450-5b1870d5ea04
ecea3558-3928-4940-9fde-64360983b6c9,Novels Monthly Retention Standardised Redshift,44285e1e-f2b7-4cd1-81e5-1386402bc2f5,DAILY,,,Asia/Calcutta,13:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/ecea3558-3928-4940-9fde-64360983b6c9/refresh-schedule/44285e1e-f2b7-4cd1-81e5-1386402bc2f5
ed2916c1-e853-4f1a-89de-9eafb2581787,MAU X Gender X Language,cd3c17cf-0841-4eb3-8cbd-547c85101d45,MONTHLY,,LAST_DAY_OF_MONTH,Asia/Kolkata,23:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/ed2916c1-e853-4f1a-89de-9eafb2581787/refresh-schedule/cd3c17cf-0841-4eb3-8cbd-547c85101d45
ed4d3f71-e3c5-4c90-924c-8ea68d9bd3a7,Rdau Eng Catalog Tags,9e6afaa1-7f5a-4991-a5ac-fa0c255512dd,DAILY,,,Asia/Calcutta,16:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/ed4d3f71-e3c5-4c90-924c-8ea68d9bd3a7/refresh-schedule/9e6afaa1-7f5a-4991-a5ac-fa0c255512dd
ed775729-a588-4719-97cc-c31fd7f413ea,Free Show Exp Engagement Metrics Automated - redshift,9d933367-fea9-42d9-85af-925bb2c32fd3,DAILY,,,Asia/Calcutta,13:23,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/ed775729-a588-4719-97cc-c31fd7f413ea/refresh-schedule/9d933367-fea9-42d9-85af-925bb2c32fd3
ed84748f-68d3-4c38-b1c5-ce67c9d8b2e4,WBP Rolling Books Trend Redshift,82eaac02-acd6-41a9-b134-901587fb7f59,DAILY,,,Asia/Calcutta,14:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/ed84748f-68d3-4c38-b1c5-ce67c9d8b2e4/refresh-schedule/82eaac02-acd6-41a9-b134-901587fb7f59
ee9a0b0d-c6d3-4d95-a4da-b95280735ad3,WBP Consolidated Payment V4 Redshift,0d87bd7c-1d74-498e-b574-cab21c6f3c17,DAILY,,,Asia/Calcutta,11:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/ee9a0b0d-c6d3-4d95-a4da-b95280735ad3/refresh-schedule/0d87bd7c-1d74-498e-b574-cab21c6f3c17
ef6ba827-2b27-4130-9de9-c50da9141713,Pocket Writer Team Allocation Redshift,975d2143-1814-4eee-854b-220551f8d0d8,DAILY,,,Asia/Calcutta,15:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/ef6ba827-2b27-4130-9de9-c50da9141713/refresh-schedule/975d2143-1814-4eee-854b-220551f8d0d8
ef6ea2a7-de1f-4950-b4fd-bbd4b240e168,Website transactions - Redshift,28b193bc-3fdf-4787-89ef-db89f3719b44,DAILY,,,Asia/Calcutta,11:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/ef6ea2a7-de1f-4950-b4fd-bbd4b240e168/refresh-schedule/28b193bc-3fdf-4787-89ef-db89f3719b44
f083f760-8bae-4c97-a488-16940d7953b4,Pocket_vip_Ad_tracking,eb4512ef-7341-44e5-913d-b1f6bbdcae87,WEEKLY,SUNDAY,,Asia/Calcutta,17:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/f083f760-8bae-4c97-a488-16940d7953b4/refresh-schedule/eb4512ef-7341-44e5-913d-b1f6bbdcae87
f1654c12-3790-482c-b321-eaa56b5e0a86,Cost Recovery Cohort wise calendar month - whales - Redshift,4bf23d14-4d99-454a-b03e-16d62e35f3c9,DAILY,,,Asia/Calcutta,15:32,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/f1654c12-3790-482c-b321-eaa56b5e0a86/refresh-schedule/4bf23d14-4d99-454a-b03e-16d62e35f3c9
f17f2180-2141-458d-bcdb-6ebb9edb71c2,Rewarded ads experiment all - Redshift,1bc8836b-ae35-454e-82fb-625ded814dc3,DAILY,,,Asia/Calcutta,13:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/f17f2180-2141-458d-bcdb-6ebb9edb71c2/refresh-schedule/1bc8836b-ae35-454e-82fb-625ded814dc3
f203e2dc-f693-4bed-ba20-ad0020b3c470,Core Metrics Updated - Redshift,0ad3ce3a-9cc3-4f99-8002-624fff911bb8,DAILY,,,Asia/Calcutta,09:48,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/f203e2dc-f693-4bed-ba20-ad0020b3c470/refresh-schedule/0ad3ce3a-9cc3-4f99-8002-624fff911bb8
f27e6af8-9511-4ec7-9508-1670460528a8,Player Payment Funnel Tracking,0d43682b-212f-4e59-8671-45a0615a4d66,WEEKLY,MONDAY,,Asia/Calcutta,15:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/f27e6af8-9511-4ec7-9508-1670460528a8/refresh-schedule/0d43682b-212f-4e59-8671-45a0615a4d66
f27f0977-a6d6-4b15-a855-65f778c0152a,Novels MAU V1 Redshift,5cb84a9a-18a3-4f22-826a-8864b5ef6f56,DAILY,,,Asia/Calcutta,09:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/f27f0977-a6d6-4b15-a855-65f778c0152a/refresh-schedule/5cb84a9a-18a3-4f22-826a-8864b5ef6f56
f3049de8-5771-49a3-bb03-a9e3b4f55e59,Novels Module - Top Picks Redshift,b2418f33-0c01-4643-9a53-4a97c3f357c2,DAILY,,,Asia/Calcutta,18:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/f3049de8-5771-49a3-bb03-a9e3b4f55e59/refresh-schedule/b2418f33-0c01-4643-9a53-4a97c3f357c2
f34d6159-da72-4bd4-ae00-23f8965ca893,Search Analytics - Query word,6ed3b012-55c3-4dd3-822e-5144dce3ad40,DAILY,,,Asia/Calcutta,11:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/f34d6159-da72-4bd4-ae00-23f8965ca893/refresh-schedule/6ed3b012-55c3-4dd3-822e-5144dce3ad40
f3a9c125-3f4a-4099-8480-7775c101c824,Wow view on content added,1e1b9e7c-6003-40ad-b182-9075d0c4d331,DAILY,,,Asia/Calcutta,11:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/f3a9c125-3f4a-4099-8480-7775c101c824/refresh-schedule/1e1b9e7c-6003-40ad-b182-9075d0c4d331
f402c618-b8ae-457d-baf4-c1bf0c7a38d0,New 1hr Engagement,c331e43d-3892-4068-a383-92011d86beb3,DAILY,,,Asia/Calcutta,15:58,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/f402c618-b8ae-457d-baf4-c1bf0c7a38d0/refresh-schedule/c331e43d-3892-4068-a383-92011d86beb3
f40ef456-6f69-4ad9-868e-327998f91069,Novel Revenue Raw Data Redshift,592c8d50-770a-475b-9f7f-0b055454da1d,DAILY,,,Asia/Calcutta,16:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/f40ef456-6f69-4ad9-868e-327998f91069/refresh-schedule/592c8d50-770a-475b-9f7f-0b055454da1d
f49089a9-3bcd-489a-a23a-c8fb57dc3419,75P days to republish,3fcb5877-6418-4a2a-98fc-304e1e77a11f,WEEKLY,MONDAY,,Asia/Calcutta,17:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/f49089a9-3bcd-489a-a23a-c8fb57dc3419/refresh-schedule/3fcb5877-6418-4a2a-98fc-304e1e77a11f
f4c7e248-78b9-4803-8919-757e88ac0d47,Show Progress - Redshift,ae2e5efd-e6e7-4984-9d83-51e24579a8ed,DAILY,,,Asia/Calcutta,21:30,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/f4c7e248-78b9-4803-8919-757e88ac0d47/refresh-schedule/ae2e5efd-e6e7-4984-9d83-51e24579a8ed
f52b0c6e-cb70-42e8-b6f4-b09f37e9d439,Contest Reactivation Extended Funnel Novels,2fa69c91-9025-4e37-8901-d6b55cc2a3bc,DAILY,,,Asia/Calcutta,15:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/f52b0c6e-cb70-42e8-b6f4-b09f37e9d439/refresh-schedule/2fa69c91-9025-4e37-8901-d6b55cc2a3bc
f546ae8c-161c-4752-b537-9e203063a969,Retention DAU WoW,4d85ae44-56d1-4538-8725-21507044f915,WEEKLY,MONDAY,,Asia/Calcutta,15:45,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/f546ae8c-161c-4752-b537-9e203063a969/refresh-schedule/4d85ae44-56d1-4538-8725-21507044f915
f5be98a8-8a35-46b5-b7d9-2ef147b3909c,Paying Users Retention on Trnx Date Cohort - RedShift,8c884d69-ed74-4533-8892-61e9c10dcc98,WEEKLY,MONDAY,,Asia/Calcutta,11:45,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/f5be98a8-8a35-46b5-b7d9-2ef147b3909c/refresh-schedule/8c884d69-ed74-4533-8892-61e9c10dcc98
f6ce6db3-84ce-4911-a989-46fce72567a5,Monthly Activation Retention - Calendar Month - Redshift,13887d5c-1e64-4760-9e17-957f6a733940,MONTHLY,,3,Asia/Calcutta,23:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/f6ce6db3-84ce-4911-a989-46fce72567a5/refresh-schedule/13887d5c-1e64-4760-9e17-957f6a733940
f701f34a-b51b-4f4e-b782-17871c53e0c3,Median Coins Spend Per Week Novels,d4ce9466-f463-4c0d-9a06-bf8e396380cf,WEEKLY,SUNDAY,,Asia/Calcutta,16:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/f701f34a-b51b-4f4e-b782-17871c53e0c3/refresh-schedule/d4ce9466-f463-4c0d-9a06-bf8e396380cf
f70f1f86-a6a9-4a46-baeb-ca7a93a233c6,Partnership Campaigns v2,4e3423eb-f600-4ab9-b768-a7710804ff2c,WEEKLY,MONDAY,,Asia/Calcutta,11:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/f70f1f86-a6a9-4a46-baeb-ca7a93a233c6/refresh-schedule/4e3423eb-f600-4ab9-b768-a7710804ff2c
